Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,2,23,20,0,0,0,0,-7,120.89,0,0.171,1.7,0.408,305,54.04,3,940
2017,2,23,20,30,0,0,0,-7,126.75,0,0.171,1.7,0.406,305,58.09,2,940
2017,2,23,21,0,0,0,0,-7,132.43,0,0.171,1.7,0.404,303.8,55.85,2,940
2017,2,23,21,30,0,0,0,-7,137.83,0,0.171,1.6,0.405,303.8,55.85,2,940
2017,2,23,22,0,0,0,0,-8,142.8,0,0.171,1.6,0.407,302.1,54.13,2,940
2017,2,23,22,30,0,0,0,-8,147.14,0,0.171,1.6,0.413,302.1,54.13,1,940
2017,2,23,23,0,0,0,0,-8,150.54,0,0.171,1.6,0.419,299.5,52.67,1,940
2017,2,23,23,30,0,0,0,-8,152.65,0,0.171,1.6,0.427,299.5,52.69,1,940
2017,2,24,0,0,0,0,0,-8,153.14,0,0.171,1.7,0.436,297.1,55.41,1,940
2017,2,24,0,30,0,0,0,-8,151.93,0,0.171,1.7,0.444,297.1,55.42,0,940
2017,2,24,1,0,0,0,1,-9,149.22,0,0.171,1.7,0.452,297.6,54.24,0,940
2017,2,24,1,30,0,0,0,-9,145.38,0,0.171,1.7,0.457,297.6,54.24,0,940
2017,2,24,2,0,0,0,0,-9,140.73,0,0.171,1.7,0.463,301.2,53.18,0,940
2017,2,24,2,30,0,0,0,-9,135.55,0,0.171,1.6,0.465,301.2,53.19,0,940
2017,2,24,3,0,0,0,1,-9,130.01,0,0.171,1.6,0.469,306.4,56.2,0,940
2017,2,24,3,30,0,0,0,-9,124.24,0,0.171,1.5,0.469,306.4,56.22,0,940
2017,2,24,4,0,0,0,0,-9,118.32,0,0.171,1.5,0.469,311.8,55.41,0,940
2017,2,24,4,30,0,0,1,-9,112.31,0,0.171,1.5,0.465,311.8,55.42,0,940
2017,2,24,5,0,0,0,1,-9,106.26,0,0.171,1.5,0.462,315.2,54.82,0,940
2017,2,24,5,30,0,0,1,-9,100.2,0,0.171,1.4,0.456,315.2,50.95,0,940
2017,2,24,6,0,0,0,1,-8,94.18,0,0.171,1.3,0.45,315.8,55.47,0,940
2017,2,24,6,30,20,20,1,-8,88.22,0,0.171,1.6,0.443,315.8,51.6,2,940
2017,2,24,7,0,107,107,1,-9,82.37,0,0.171,1.9,0.437,332.9,40.83,5,940
2017,2,24,7,30,212,212,1,-9,76.67,0,0.171,2.3,0.434,332.9,38.04,6,940
2017,2,24,8,0,319,319,0,-11,71.17,0,0.171,2.7,0.431,8.1,28.46,7,940
2017,2,24,8,30,422,422,0,-11,65.93,0,0.171,2.5,0.434,8.1,28.47,8,940
2017,2,24,9,0,517,517,0,-12,61.02,0,0.171,2.3,0.437,15.4,26.16,9,940
2017,2,24,9,30,600,600,0,-12,56.56,0,0.171,2,0.446,15.4,24.42,9,940
2017,2,24,10,0,667,667,0,-11,52.65,0,0.171,1.7,0.456,12.8,23.08,10,940
2017,2,24,10,30,721,721,0,-11,49.44,0,0.171,1.5,0.471,12.8,23.08,10,940
2017,2,24,11,0,759,759,0,-11,47.07,0,0.171,1.4,0.487,9,21.93,11,940
2017,2,24,11,30,781,781,0,-11,45.68,0,0.171,1.2,0.503,9,21.92,11,940
2017,2,24,12,0,785,785,0,-11,45.35,0,0.171,1.2,0.52,9.1,22.23,11,940
2017,2,24,12,30,772,772,0,-11,46.12,0,0.171,1,0.529,9.1,22.22,11,940
2017,2,24,13,0,742,742,0,-11,47.93,0,0.171,0.9,0.538,17.6,20.95,12,940
2017,2,24,13,30,696,696,0,-11,50.66,0,0.171,0.7,0.544,17.6,20.95,12,940
2017,2,24,14,0,634,634,0,-11,54.18,0,0.171,0.5,0.55,41.3,21.13,12,940
2017,2,24,14,30,558,558,0,-11,58.33,0,0.171,0.5,0.559,41.3,22.59,11,940
2017,2,24,15,0,470,470,0,-11,62.98,0,0.171,0.5,0.569,126.1,22.89,11,940
2017,2,24,15,30,373,373,0,-11,68.03,0,0.171,0.6,0.58,126.1,24.49,10,940
2017,2,24,16,0,268,268,0,-7,73.39,0,0.171,0.7,0.591,135,33.18,10,940
2017,2,24,16,30,162,162,1,-7,78.98,0,0.171,0.9,0.598,135,38.05,8,940
2017,2,24,17,0,64,64,1,-5,84.74,0,0.171,1.1,0.605,120.1,51.52,7,940
2017,2,24,17,30,0,0,0,-5,90.63,0,0.171,1.1,0.607,120.1,55.29,6,940
2017,2,24,18,0,0,0,0,-5,96.62,0,0.171,1.2,0.61,117.4,53.37,5,940
2017,2,24,18,30,0,0,0,-5,102.65,0,0.171,1.2,0.611,117.4,57.31,4,940
2017,2,24,19,0,0,0,0,-6,108.7,0,0.171,1.3,0.612,117,54.87,4,940
2017,2,24,19,30,0,0,0,-6,114.73,0,0.171,1.3,0.611,117,54.88,4,940
2017,2,24,20,0,0,0,0,-6,120.69,0,0.171,1.3,0.61,122.5,52.77,4,940
2017,2,24,20,30,0,0,0,-6,126.54,0,0.171,1.2,0.604,122.5,56.69,3,940
2017,2,24,21,0,0,0,0,-7,132.21,0,0.171,1.2,0.599,129.2,54.29,3,940
2017,2,24,21,30,0,0,0,-7,137.59,0,0.171,1.2,0.593,129.2,54.28,3,940
2017,2,24,22,0,0,0,0,-7,142.54,0,0.171,1.2,0.587,134.1,51.73,3,940
2017,2,24,22,30,0,0,0,-7,146.84,0,0.171,1.1,0.582,134.1,51.72,3,940
2017,2,24,23,0,0,0,0,-8,150.21,0,0.171,1.1,0.578,142.9,49.99,3,940
2017,2,24,23,30,0,0,0,-8,152.29,0,0.171,1,0.571,142.9,49.98,3,940
2017,2,25,0,0,0,0,0,-8,152.76,0,0.171,0.9,0.564,154.1,48.69,3,940
2017,2,25,0,30,0,0,1,-8,151.56,0,0.171,0.7,0.55,154.1,48.68,3,940
2017,2,25,1,0,0,0,1,-8,148.87,0,0.171,0.6,0.537,169.4,48.16,3,940
2017,2,25,1,30,0,0,0,-8,145.05,0,0.171,0.5,0.522,169.4,48.15,3,940
2017,2,25,2,0,0,0,0,-8,140.43,0,0.171,0.4,0.508,198.8,47.98,3,940
2017,2,25,2,30,0,0,0,-8,135.27,0,0.171,0.3,0.498,198.8,51.56,3,940
2017,2,25,3,0,0,0,0,-8,129.74,0,0.171,0.3,0.488,272.5,52.12,3,940
2017,2,25,3,30,0,0,1,-8,123.98,0,0.171,0.4,0.481,272.5,52.12,2,940
2017,2,25,4,0,0,0,1,-8,118.07,0,0.171,0.5,0.475,327.2,52.6,2,940
2017,2,25,4,30,0,0,1,-8,112.06,0,0.171,0.6,0.472,327.2,52.6,1,940
2017,2,25,5,0,0,0,1,-8,106.01,0,0.171,0.8,0.47,343.8,53.35,1,940
2017,2,25,5,30,0,0,1,-8,99.95,0,0.171,0.8,0.472,343.8,53.35,1,940
2017,2,25,6,0,0,0,1,-7,93.93,0,0.171,0.9,0.474,352.4,58,1,940
2017,2,25,6,30,22,22,4,-7,87.97,4,0.171,1.1,0.483,352.4,53.98,2,940
2017,2,25,7,0,108,108,1,-7,82.11,0,0.171,1.4,0.493,0.5,49.63,4,940
2017,2,25,7,30,212,212,1,-7,76.4,0,0.171,0.9,0.507,0.5,46.23,5,940
2017,2,25,8,0,318,318,0,-9,70.88,0,0.171,0.5,0.522,33.9,34.18,7,940
2017,2,25,8,30,420,420,0,-9,65.63,0,0.171,0.4,0.535,33.9,31.89,8,940
2017,2,25,9,0,513,513,1,-9,60.71,0,0.171,0.3,0.549,212,29.79,9,940
2017,2,25,9,30,595,595,1,-9,56.23,0,0.171,0.5,0.568,212,27.82,10,940
2017,2,25,10,0,505,659,8,-9,52.31,0,0.171,0.7,0.587,241.5,26.39,11,940
2017,2,25,10,30,516,713,8,-9,49.08,0,0.171,0.9,0.609,241.5,26.38,11,940
2017,2,25,11,0,582,750,8,-9,46.7,0,0.171,1.1,0.632,240.5,25.2,12,940
2017,2,25,11,30,560,772,8,-9,45.3,0,0.171,1.4,0.651,240.5,25.18,12,940
2017,2,25,12,0,499,776,8,-8,44.98,0,0.171,1.7,0.67,236.3,24.16,13,940
2017,2,25,12,30,372,763,6,-8,45.76,0,0.171,1.9,0.689,236.3,24.15,13,940
2017,2,25,13,0,436,726,8,-8,47.59,0,0.171,2.1,0.708,234,24.77,13,940
2017,2,25,13,30,354,680,8,-8,50.34,0,0.171,2.2,0.726,234,24.76,13,940
2017,2,25,14,0,352,620,8,-7,53.88,0,0.171,2.4,0.745,229.3,25.6,13,940
2017,2,25,14,30,175,545,8,-7,58.05,0,0.171,2.4,0.752,229.3,27.35,12,940
2017,2,25,15,0,217,461,8,-7,62.73,0,0.171,2.5,0.759,227.3,28.81,12,940
2017,2,25,15,30,128,364,8,-7,67.8,0,0.171,1.8,0.759,227.3,30.8,11,940
2017,2,25,16,0,92,263,8,-2,73.17,4,0.176,1.2,0.759,230.2,45.88,11,940
2017,2,25,16,30,56,159,8,-2,78.77,4,0.176,0.9,0.754,230.2,49.11,9,940
2017,2,25,17,0,22,63,8,-1,84.54,4,0.176,0.7,0.749,232.6,57.24,8,940
2017,2,25,17,30,0,0,8,-1,90.44,0,0.176,0.6,0.736,232.6,57.24,8,940
2017,2,25,18,0,0,0,8,-3,96.43,0,0.176,0.5,0.724,237,49.53,8,940
2017,2,25,18,30,0,0,8,-3,102.47,0,0.176,0.4,0.709,237,53.08,8,940
2017,2,25,19,0,0,0,8,-4,108.52,0,0.176,0.3,0.694,224,49.46,8,940
2017,2,25,19,30,0,0,8,-4,114.54,0,0.176,0.3,0.681,224,49.46,7,940
2017,2,25,20,0,0,0,1,-5,120.5,0,0.176,0.4,0.67,208.7,48.11,7,940
2017,2,25,20,30,0,0,1,-5,126.34,0,0.176,0.5,0.661,208.7,51.58,6,940
2017,2,25,21,0,0,0,0,-5,131.99,0,0.176,0.6,0.653,199.9,50.11,6,940
2017,2,25,21,30,0,0,1,-5,137.35,0,0.176,0.6,0.657,199.9,50.1,6,940
2017,2,25,22,0,0,0,0,-5,142.27,0,0.176,0.7,0.661,200.7,49.7,6,940
2017,2,25,22,30,0,0,0,-5,146.55,0,0.176,0.6,0.679,200.7,53.31,5,940
2017,2,25,23,0,0,0,0,-5,149.88,0,0.176,0.6,0.698,216.9,52.91,5,940
2017,2,25,23,30,0,0,0,-5,151.93,0,0.176,0.5,0.718,216.9,56.8,5,940
2017,2,26,0,0,0,0,1,-5,152.39,0,0.176,0.4,0.739,261.5,56.7,5,940
2017,2,26,0,30,0,0,1,-5,151.19,0,0.176,0.5,0.758,261.5,56.69,4,940
2017,2,26,1,0,0,0,1,-5,148.52,0,0.176,0.7,0.778,328.9,57.9,4,940
2017,2,26,1,30,0,0,1,-5,144.72,0,0.176,0.8,0.798,328.9,62.19,3,940
2017,2,26,2,0,0,0,1,-4,140.12,0,0.176,1,0.819,348,65.35,3,940
2017,2,26,2,30,0,0,1,-4,134.98,0,0.176,1,0.839,348,65.34,3,940
2017,2,26,3,0,0,0,1,-4,129.47,0,0.176,1,0.859,356.1,66.49,3,940
2017,2,26,3,30,0,0,1,-4,123.72,0,0.176,1,0.876,356.1,66.5,3,940
2017,2,26,4,0,0,0,1,-4,117.81,0,0.176,1.1,0.893,1.3,66.33,3,940
2017,2,26,4,30,0,0,4,-4,111.81,0,0.176,1.1,0.905,1.3,66.33,3,940
2017,2,26,5,0,0,0,1,-4,105.76,0,0.176,1.1,0.917,3.3,65.81,3,940
2017,2,26,5,30,0,0,1,-4,99.7,0,0.176,1.1,0.92,3.3,65.83,3,940
2017,2,26,6,0,0,0,1,-4,93.68,0,0.176,1.1,0.924,356.9,66.99,3,940
2017,2,26,6,30,24,24,4,-4,87.71,4,0.176,1.6,0.917,356.9,62.38,4,940
2017,2,26,7,0,108,108,1,-5,81.84,0,0.176,2.1,0.91,344.9,49.83,6,940
2017,2,26,7,30,210,210,1,-5,76.12,0,0.176,1.5,0.893,344.9,46.47,7,940
2017,2,26,8,0,315,315,0,-5,70.6,0,0.176,1,0.877,345.3,40.16,9,940
2017,2,26,8,30,416,416,0,-5,65.33,0,0.176,0.5,0.865,345.3,37.51,10,940
2017,2,26,9,0,508,508,0,-5,60.4,0,0.176,0.1,0.854,270.7,36.67,11,940
2017,2,26,9,30,590,590,0,-5,55.9,0,0.176,0.3,0.845,270.7,36.65,11,940
2017,2,26,10,0,659,659,0,-4,51.96,0,0.176,0.6,0.836,179.2,35.75,12,940
2017,2,26,10,30,714,714,0,-4,48.72,0,0.176,1,0.832,179.2,33.44,13,940
2017,2,26,11,0,752,752,0,-3,46.33,0,0.176,1.4,0.829,184.6,32.7,14,940
2017,2,26,11,30,773,773,0,-3,44.93,0,0.176,1.8,0.836,184.6,32.68,14,930
2017,2,26,12,0,777,777,0,-3,44.61,0,0.176,2.2,0.844,201.9,34.25,15,930
2017,2,26,12,30,764,764,0,-3,45.4,0,0.176,2.5,0.853,201.9,34.23,15,930
2017,2,26,13,0,721,721,0,-2,47.24,0,0.176,2.8,0.862,214,33.48,15,930
2017,2,26,13,30,675,675,1,-2,50.02,0,0.176,3,0.867,214,33.47,15,930
2017,2,26,14,0,616,616,0,-2,53.58,0,0.176,3.2,0.873,216.8,34.55,15,930
2017,2,26,14,30,541,541,0,-2,57.78,0,0.176,3.3,0.882,216.8,36.88,14,930
2017,2,26,15,0,456,456,1,-1,62.47,0,0.176,3.5,0.891,216.2,38.06,14,930
2017,2,26,15,30,360,360,1,-1,67.56,0,0.176,3.1,0.898,216.2,40.65,13,930
2017,2,26,16,0,259,259,0,0,72.95,0,0.176,2.8,0.905,216.9,48.24,13,930
2017,2,26,16,30,156,156,1,0,78.56,0,0.176,2.3,0.902,216.9,55.2,11,930
2017,2,26,17,0,63,63,1,0,84.35,0,0.176,1.8,0.9,217.3,63.73,9,930
2017,2,26,17,30,0,0,0,0,90.25,0,0.176,1.9,0.892,217.3,68.27,8,930
2017,2,26,18,0,0,0,0,0,96.25,0,0.176,2,0.884,216.5,71.58,7,930
2017,2,26,18,30,0,0,0,0,102.28,0,0.176,2,0.886,216.5,76.75,7,930
2017,2,26,19,0,0,0,1,0,108.33,0,0.176,2.1,0.888,213.2,75.97,7,930
2017,2,26,19,30,0,0,8,0,114.35,0,0.176,2.1,0.9,213.2,75.97,6,930
2017,2,26,20,0,0,0,8,0,120.31,0,0.176,2.2,0.913,212.1,75.78,6,930
2017,2,26,20,30,0,0,8,0,126.14,0,0.176,2.4,0.931,212.1,75.77,6,930
2017,2,26,21,0,0,0,8,0,131.77,0,0.176,2.7,0.951,214.4,77.82,7,930
2017,2,26,21,30,0,0,8,0,137.11,0,0.176,2.9,0.965,214.4,77.81,7,930
2017,2,26,22,0,0,0,8,1,142.01,0,0.176,3.1,0.98,218.6,81.02,7,930
2017,2,26,22,30,0,0,8,1,146.25,0,0.176,3,0.977,218.6,81.01,6,930
2017,2,26,23,0,0,0,8,1,149.55,0,0.176,3,0.975,222.3,84.8,6,930
2017,2,26,23,30,0,0,8,1,151.56,0,0.176,2.9,0.968,222.3,84.8,6,930
2017,2,27,0,0,0,0,8,2,152.01,0,0.176,2.8,0.961,226,88.27,6,930
2017,2,27,0,30,0,0,8,2,150.82,0,0.176,2.7,0.944,226,94.69,5,930
2017,2,27,1,0,0,0,8,2,148.16,0,0.176,2.6,0.927,227,97.31,5,930
2017,2,27,1,30,0,0,1,2,144.39,0,0.176,2.5,0.899,227,97.28,5,930
2017,2,27,2,0,0,0,8,2,139.81,0,0.176,2.4,0.872,223.1,99.16,5,930
2017,2,27,2,30,0,0,8,2,134.69,0,0.176,2.4,0.845,223.1,99.14,5,930
2017,2,27,3,0,0,0,0,2,129.19,0,0.176,2.5,0.818,217.1,99.65,5,930
2017,2,27,3,30,0,0,0,2,123.45,0,0.176,2.6,0.8,217.1,99.65,5,930
2017,2,27,4,0,0,0,0,2,117.55,0,0.176,2.7,0.782,210.5,98.82,5,930
2017,2,27,4,30,0,0,1,2,111.56,0,0.176,2.9,0.791,210.5,98.82,5,930
2017,2,27,5,0,0,0,1,2,105.51,0,0.176,3.2,0.801,206.8,97.28,5,930
2017,2,27,5,30,0,0,8,2,99.45,0,0.176,3.6,0.845,206.8,97.29,5,930
2017,2,27,6,0,0,0,8,2,93.42,0,0.176,4.1,0.889,205.3,96.24,6,930
2017,2,27,6,30,20,24,8,2,87.45,4,0.176,4.6,0.947,205.3,89.72,6,930
2017,2,27,7,0,88,104,8,2,81.58,4,0.176,5.3,1.004,204.6,83.81,7,930
2017,2,27,7,30,170,201,8,2,75.85,4,0.176,5.9,1.063,204.6,78.23,8,930
2017,2,27,8,0,253,300,8,2,70.31,4,0.176,6.5,1.121,211.9,71.66,9,930
2017,2,27,8,30,336,397,8,2,65.03,0,0.176,6.5,1.163,211.9,71.67,9,930
2017,2,27,9,0,380,487,8,2,60.08,0,0.176,6.5,1.206,213.1,70.71,9,930
2017,2,27,9,30,424,567,8,2,55.56,0,0.176,6.4,1.242,213.1,70.71,9,930
2017,2,27,10,0,418,636,6,2,51.61,0,0.176,6.4,1.28,210.7,66.35,10,930
2017,2,27,10,30,437,689,6,2,48.35,0,0.176,6.3,1.307,210.7,66.34,10,930
2017,2,27,11,0,467,727,8,2,45.95,0,0.176,6.3,1.335,213.6,62.92,11,930
2017,2,27,11,30,452,748,6,2,44.55,0,0.176,6.1,1.347,213.6,62.9,11,930
2017,2,27,12,0,463,754,6,2,44.23,0,0.176,6,1.36,216,64.7,12,930
2017,2,27,12,30,462,742,6,2,45.04,0,0.176,5.8,1.354,216,64.68,12,930
2017,2,27,13,0,333,717,6,3,46.9,0,0.176,5.6,1.349,218.6,62.48,12,930
2017,2,27,13,30,284,673,6,3,49.7,0,0.176,5.4,1.334,218.6,66.78,12,930
2017,2,27,14,0,210,614,6,3,53.28,0,0.176,5.2,1.32,218.2,68.88,12,930
2017,2,27,14,30,243,541,6,3,57.5,0,0.176,4.9,1.309,218.2,68.87,11,930
2017,2,27,15,0,172,456,6,4,62.22,0,0.176,4.6,1.299,211.5,71.24,11,930
2017,2,27,15,30,136,361,6,4,67.33,0,0.176,3.9,1.305,211.5,76.2,10,930
2017,2,27,16,0,98,261,6,4,72.73,4,0.176,3.3,1.312,199.3,79.69,10,930
2017,2,27,16,30,60,159,6,4,78.36,4,0.176,2.8,1.332,199.3,85.31,9,930
2017,2,27,17,0,25,66,6,4,84.15,4,0.176,2.4,1.352,191.5,93.03,9,930
2017,2,27,17,30,0,0,6,4,90.06,0,0.176,2.4,1.359,191.5,93.04,8,930
2017,2,27,18,0,0,0,6,5,96.06,0,0.176,2.5,1.367,191.6,93.78,8,930
2017,2,27,18,30,0,0,8,4,102.1,0,0.176,2.3,1.354,191.6,100,7,930
2017,2,27,19,0,0,0,6,4,108.15,0,0.176,2.1,1.342,192.6,100,7,930
2017,2,27,19,30,0,0,6,4,114.17,0,0.176,1.9,1.311,192.6,100,7,930
2017,2,27,20,0,0,0,6,4,120.11,0,0.176,1.8,1.281,194.4,100,7,930
2017,2,27,20,30,0,0,8,4,125.93,0,0.176,1.7,1.234,194.4,100,7,930
2017,2,27,21,0,0,0,6,4,131.55,0,0.176,1.7,1.187,200.4,100,7,930
2017,2,27,21,30,0,0,8,4,136.87,0,0.176,1.7,1.122,200.4,100,6,930
2017,2,27,22,0,0,0,6,4,141.74,0,0.176,1.8,1.058,209.5,100,6,930
2017,2,27,22,30,0,0,6,2,145.95,0,0.176,1.8,0.987,209.5,100,5,930
2017,2,27,23,0,0,0,8,2,149.21,0,0.176,1.9,0.916,216.9,100,5,930
2017,2,27,23,30,0,0,8,2,151.2,0,0.176,1.9,0.856,216.9,100,5,930
2017,2,28,0,0,0,0,1,2,151.63,0,0.176,1.9,0.796,218.1,100,5,930
2017,2,28,0,30,0,0,8,2,150.44,0,0.176,1.8,0.767,218.1,100,4,930
2017,2,28,1,0,0,0,8,2,147.81,0,0.176,1.8,0.738,220.9,100,4,930
2017,2,28,1,30,0,0,4,1,144.05,0,0.176,1.8,0.738,220.9,100,3,930
2017,2,28,2,0,0,0,4,1,139.5,0,0.176,1.8,0.739,230.3,100,3,930
2017,2,28,2,30,0,0,4,1,134.39,0,0.176,1.8,0.759,230.3,100,3,930
2017,2,28,3,0,0,0,4,1,128.91,0,0.176,1.8,0.78,239.2,100,3,930
2017,2,28,3,30,0,0,4,0,123.18,0,0.176,1.8,0.81,239.2,100,2,930
2017,2,28,4,0,0,0,4,0,117.29,0,0.176,1.8,0.84,247.8,100,2,930
2017,2,28,4,30,0,0,1,0,111.3,0,0.176,1.8,0.866,247.8,100,2,930
2017,2,28,5,0,0,0,4,0,105.25,0,0.176,1.8,0.893,261.4,100,2,930
2017,2,28,5,30,0,0,4,0,99.19,0,0.176,1.8,0.895,261.4,100,2,940
2017,2,28,6,0,0,0,1,0,93.16,0,0.176,1.8,0.897,280.7,93.94,3,940
2017,2,28,6,30,30,30,4,0,87.18,4,0.176,2.6,0.869,280.7,81.51,5,940
2017,2,28,7,0,118,118,3,0,81.3,4,0.176,3.4,0.842,303.1,69.17,7,940
2017,2,28,7,30,222,222,1,0,75.56,0,0.176,3.8,0.794,303.1,64.58,8,940
2017,2,28,8,0,329,329,1,-3,70.02,0,0.176,4.2,0.747,340.7,45.34,10,940
2017,2,28,8,30,432,432,0,-3,64.72,0,0.176,4.2,0.699,340.7,42.39,11,940
2017,2,28,9,0,529,529,0,-5,59.76,0,0.176,4.2,0.651,355.4,32.55,12,940
2017,2,28,9,30,613,613,0,-5,55.23,0,0.176,3.9,0.619,355.4,32.56,12,940
2017,2,28,10,0,680,680,0,-7,51.26,0,0.176,3.7,0.587,352,27.39,13,940
2017,2,28,10,30,736,736,0,-7,47.99,0,0.176,3.4,0.568,352,27.39,13,940
2017,2,28,11,0,777,777,0,-8,45.57,0,0.176,3.2,0.549,340.1,23.6,14,940
2017,2,28,11,30,800,800,0,-8,44.16,0,0.176,3,0.536,340.1,23.59,14,940
2017,2,28,12,0,806,806,0,-8,43.86,0,0.176,2.9,0.524,328.7,20.78,15,940
2017,2,28,12,30,793,793,0,-8,44.67,0,0.176,2.9,0.515,328.7,20.78,15,940
2017,2,28,13,0,761,761,1,-9,46.56,0,0.176,2.9,0.506,325.8,20.14,15,940
2017,2,28,13,30,715,715,1,-9,49.38,0,0.176,2.8,0.502,325.8,20.14,15,940
2017,2,28,14,0,653,653,0,-9,52.99,0,0.176,2.8,0.499,326.5,20.06,15,940
2017,2,28,14,30,577,577,0,-9,57.23,0,0.176,2.7,0.501,326.5,20.06,15,940
2017,2,28,15,0,489,489,0,-8,61.97,0,0.176,2.6,0.503,326.7,20.8,15,940
2017,2,28,15,30,390,390,0,-8,67.09,0,0.176,1.9,0.506,326.7,22.22,14,940
2017,2,28,16,0,285,285,0,-3,72.51,0,0.176,1.2,0.509,332.9,36.24,13,940
2017,2,28,16,30,177,177,0,-3,78.15,0,0.176,1,0.511,332.9,41.44,11,940
2017,2,28,17,0,76,76,1,-4,83.95,0,0.176,0.9,0.514,332.7,41.43,10,940
2017,2,28,17,30,0,0,0,-4,89.87,0,0.176,0.8,0.515,332.7,44.37,9,940
2017,2,28,18,0,0,0,1,-5,95.88,0,0.176,0.8,0.517,301.8,40.96,9,940
2017,2,28,18,30,0,0,1,-5,101.92,0,0.176,0.8,0.516,301.8,43.89,8,940
2017,2,28,19,0,0,0,0,-5,107.97,0,0.176,0.9,0.516,279.1,42.92,8,940
2017,2,28,19,30,0,0,1,-5,113.98,0,0.176,0.9,0.513,279.1,46.01,7,940
2017,2,28,20,0,0,0,0,-5,119.92,0,0.176,1,0.511,276.6,45.89,7,950
2017,2,28,20,30,0,0,0,-5,125.73,0,0.176,1,0.509,276.6,49.22,6,950
2017,2,28,21,0,0,0,0,-5,131.33,0,0.176,1,0.507,292,48.16,6,950
2017,2,28,21,30,0,0,0,-5,136.63,0,0.176,1,0.505,292,51.68,5,950
2017,2,28,22,0,0,0,0,-6,141.47,0,0.176,1,0.503,323.8,51.34,5,950
2017,2,28,22,30,0,0,0,-6,145.65,0,0.176,1.1,0.5,323.8,55.12,4,950
2017,2,28,23,0,0,0,0,-6,148.88,0,0.176,1.3,0.498,357.6,54.65,4,950
2017,2,28,23,30,0,0,0,-6,150.83,0,0.176,1.4,0.495,357.6,58.72,3,950
2017,3,1,0,0,0,0,0,-6,151.25,0,0.176,1.5,0.492,15.7,58.99,3,950
2017,3,1,0,30,0,0,0,-6,150.06,0,0.176,1.6,0.487,15.7,63.42,2,950
2017,3,1,1,0,0,0,0,-6,147.44,0,0.176,1.7,0.482,12.5,62.55,2,950
2017,3,1,1,30,0,0,0,-6,143.71,0,0.176,1.8,0.477,12.5,62.56,2,950
2017,3,1,2,0,0,0,0,-6,139.18,0,0.176,1.9,0.472,2.8,61.19,2,950
2017,3,1,2,30,0,0,0,-6,134.09,0,0.176,2,0.468,2.8,61.2,1,950
2017,3,1,3,0,0,0,0,-6,128.63,0,0.176,2.1,0.465,356,59.64,1,950
2017,3,1,3,30,0,0,0,-6,122.91,0,0.176,2.1,0.463,356,59.66,1,950
2017,3,1,4,0,0,0,0,-7,117.02,0,0.176,2.2,0.462,352,57.92,1,950
2017,3,1,4,30,0,0,0,-7,111.04,0,0.176,2.2,0.461,352,57.93,1,950
2017,3,1,5,0,0,0,1,-7,104.99,0,0.176,2.2,0.46,355,56.62,1,950
2017,3,1,5,30,0,0,1,-7,98.93,0,0.176,2.2,0.458,355,56.64,1,950
2017,3,1,6,0,0,0,1,-6,92.9,0,0.176,2.2,0.456,358.5,60.77,2,950
2017,3,1,6,30,35,35,1,-6,86.91,0,0.176,3,0.452,358.5,52.66,4,950
2017,3,1,7,0,129,129,1,-6,81.03,0,0.176,3.9,0.449,1.9,41.64,7,950
2017,3,1,7,30,237,237,0,-6,75.28,0,0.176,4.2,0.446,1.9,38.87,8,950
2017,3,1,8,0,345,345,0,-8,69.72,0,0.176,4.5,0.443,19.3,30.92,10,950
2017,3,1,8,30,449,449,0,-8,64.41,0,0.176,4.5,0.441,19.3,28.91,11,950
2017,3,1,9,0,543,543,0,-8,59.43,0,0.176,4.5,0.44,26.8,26.51,12,950
2017,3,1,9,30,627,627,0,-8,54.89,0,0.176,4.4,0.439,26.8,26.51,12,950
2017,3,1,10,0,695,695,0,-8,50.9,0,0.176,4.4,0.438,27.1,24.91,13,950
2017,3,1,10,30,751,751,0,-8,47.62,0,0.176,4.3,0.436,27.1,24.9,13,950
2017,3,1,11,0,790,790,0,-8,45.19,0,0.176,4.3,0.434,27.2,23.26,14,950
2017,3,1,11,30,813,813,0,-8,43.78,0,0.176,4.3,0.431,27.2,23.25,14,950
2017,3,1,12,0,818,818,0,-8,43.48,0,0.176,4.3,0.428,27.8,21.57,15,950
2017,3,1,12,30,806,806,0,-8,44.31,0,0.176,4.1,0.424,27.8,21.56,15,950
2017,3,1,13,0,773,773,1,-8,46.21,0,0.176,4.1,0.421,30.3,19.94,16,950
2017,3,1,13,30,726,726,1,-8,49.06,0,0.176,3.9,0.418,30.3,19.94,16,950
2017,3,1,14,0,664,664,0,-8,52.69,0,0.176,3.7,0.416,32,19.76,16,950
2017,3,1,14,30,588,588,0,-8,56.96,0,0.176,3.4,0.413,32,21.08,15,950
2017,3,1,15,0,498,498,0,-8,61.72,0,0.176,3.1,0.41,32.6,21.48,15,950
2017,3,1,15,30,399,399,0,-8,66.86,0,0.176,2.2,0.406,32.6,22.94,14,950
2017,3,1,16,0,293,293,0,-3,72.29,0,0.176,1.4,0.403,34,37.11,13,950
2017,3,1,16,30,184,184,0,-3,77.95,0,0.176,1.1,0.398,34,39.66,12,950
